entry_time,exit_time,pnl_usd,position,n_bars,won,session,dow,hour
2024-08-22 23:30:00+00:00,2024-08-23 00:00:00+00:00,-3.6649267578125,-1,3,False,Off     (22-00),Thursday,23
2024-08-23 00:15:00+00:00,2024-08-24 03:45:00+00:00,58.205068359375,1,111,True,Asia    (00-07),Friday,0
2024-08-24 04:00:00+00:00,2024-08-24 11:45:00+00:00,-7.34498046875,-1,32,False,Asia    (00-07),Saturday,4
2024-08-24 12:00:00+00:00,2024-08-24 20:00:00+00:00,14.020009765624998,1,33,True,Overlap (12-16),Saturday,12
2024-08-24 20:15:00+00:00,2024-08-25 08:00:00+00:00,19.045034179687498,-1,48,True,NY      (16-22),Saturday,20
2024-08-25 08:15:00+00:00,2024-08-25 18:30:00+00:00,10.5150048828125,1,42,True,London  (07-12),Sunday,8
2024-08-25 18:45:00+00:00,2024-08-26 09:15:00+00:00,19.665029296874998,-1,59,True,NY      (16-22),Sunday,18
2024-08-26 09:30:00+00:00,2024-08-26 12:00:00+00:00,4.5150048828125,1,11,True,London  (07-12),Monday,9
2024-08-26 12:15:00+00:00,2024-08-26 21:00:00+00:00,28.420034179687498,-1,36,True,Overlap (12-16),Monday,12
2024-08-26 21:15:00+00:00,2024-08-27 09:00:00+00:00,1.0300195312499998,1,48,True,NY      (16-22),Monday,21
2024-08-27 09:15:00+00:00,2024-08-27 11:00:00+00:00,25.259999999999998,-1,8,True,London  (07-12),Tuesday,9
2024-08-27 11:15:00+00:00,2024-08-27 13:15:00+00:00,-6.24,1,9,False,London  (07-12),Tuesday,11
2024-08-27 13:30:00+00:00,2024-08-27 17:00:00+00:00,22.390004882812498,-1,15,True,Overlap (12-16),Tuesday,13
2024-08-27 17:15:00+00:00,2024-08-27 20:45:00+00:00,1.1700341796874998,1,15,True,NY      (16-22),Tuesday,17
2024-08-27 21:00:00+00:00,2024-08-28 01:15:00+00:00,73.57494140624999,-1,18,True,NY      (16-22),Tuesday,21
2024-08-28 01:30:00+00:00,2024-08-28 01:30:00+00:00,0.4249169921874998,1,1,True,Asia    (00-07),Wednesday,1
2024-08-28 01:45:00+00:00,2024-08-28 01:45:00+00:00,-6.4400732421875,-1,1,False,Asia    (00-07),Wednesday,1
2024-08-28 02:00:00+00:00,2024-08-28 04:15:00+00:00,15.2249658203125,1,10,True,Asia    (00-07),Wednesday,2
2024-08-28 04:30:00+00:00,2024-08-28 08:30:00+00:00,7.4300439453125,-1,17,True,Asia    (00-07),Wednesday,4
2024-08-28 08:45:00+00:00,2024-08-28 13:00:00+00:00,28.600087890624998,1,18,True,London  (07-12),Wednesday,8
2024-08-28 13:15:00+00:00,2024-08-28 14:45:00+00:00,6.295034179687498,-1,7,True,Overlap (12-16),Wednesday,13
2024-08-28 15:00:00+00:00,2024-08-28 19:15:00+00:00,4.0699365234375,1,18,True,Overlap (12-16),Wednesday,15
2024-08-28 19:30:00+00:00,2024-08-28 20:00:00+00:00,-2.34498046875,-1,3,False,NY      (16-22),Wednesday,19
2024-08-28 20:15:00+00:00,2024-08-29 01:00:00+00:00,3.03001953125,1,20,True,NY      (16-22),Wednesday,20
2024-08-29 01:15:00+00:00,2024-08-29 04:45:00+00:00,-1.3950292968750002,-1,15,False,Asia    (00-07),Thursday,1
2024-08-29 05:00:00+00:00,2024-08-29 16:00:00+00:00,26.805043945312498,1,45,True,Asia    (00-07),Thursday,5
2024-08-29 16:15:00+00:00,2024-08-30 03:15:00+00:00,31.425039062499998,-1,45,True,NY      (16-22),Thursday,16
