entry_time,exit_time,pnl_usd,position,n_bars,won,session,dow,hour
2024-03-23 03:30:00+00:00,2024-03-23 10:15:00+00:00,508.59030505057655,1,28,True,Asia    (00-07),Saturday,3
2024-03-23 10:30:00+00:00,2024-03-23 11:00:00+00:00,62.608281250000005,-1,3,True,London  (07-12),Saturday,10
2024-03-23 11:15:00+00:00,2024-03-23 16:30:00+00:00,584.4721332392481,1,22,True,London  (07-12),Saturday,11
2024-03-23 16:45:00+00:00,2024-03-24 02:45:00+00:00,689.5457535201135,-1,41,True,NY      (16-22),Saturday,16
2024-03-24 03:00:00+00:00,2024-03-24 16:00:00+00:00,651.2656078739755,1,53,True,Asia    (00-07),Sunday,3
2024-03-24 16:15:00+00:00,2024-03-24 17:00:00+00:00,342.36380483841344,-1,4,True,NY      (16-22),Sunday,16
2024-03-24 17:15:00+00:00,2024-03-25 04:00:00+00:00,1000.1734782499275,1,44,True,NY      (16-22),Sunday,17
2024-03-25 04:15:00+00:00,2024-03-25 09:15:00+00:00,172.48328125,-1,21,True,Asia    (00-07),Monday,4
2024-03-25 09:30:00+00:00,2024-03-25 10:00:00+00:00,203.85828125,1,3,True,London  (07-12),Monday,9
2024-03-25 10:15:00+00:00,2024-03-25 12:00:00+00:00,114.729375,-1,8,True,London  (07-12),Monday,10
2024-03-25 12:15:00+00:00,2024-03-25 14:15:00+00:00,907.7617503333745,1,9,True,Overlap (12-16),Monday,12
2024-03-25 14:30:00+00:00,2024-03-25 14:30:00+00:00,11.677692054975193,-1,1,True,Overlap (12-16),Monday,14
2024-03-25 14:45:00+00:00,2024-03-25 19:45:00+00:00,501.1993280534662,1,21,True,Overlap (12-16),Monday,14
2024-03-25 20:00:00+00:00,2024-03-25 23:30:00+00:00,438.8378894410338,-1,15,True,NY      (16-22),Monday,20
2024-03-25 23:45:00+00:00,2024-03-26 03:30:00+00:00,283.2975604652415,1,16,True,Off     (22-00),Monday,23
2024-03-26 03:45:00+00:00,2024-03-26 06:00:00+00:00,118.92078125,-1,10,True,Asia    (00-07),Tuesday,3
2024-03-26 06:15:00+00:00,2024-03-26 07:00:00+00:00,256.1278125,1,4,True,Asia    (00-07),Tuesday,6
2024-03-26 07:15:00+00:00,2024-03-26 08:00:00+00:00,85.75727720754706,-1,4,True,London  (07-12),Tuesday,7
