entry_time,exit_time,pnl_usd,position,n_bars,won,session,dow,hour
2024-09-27 01:15:00+00:00,2024-09-27 04:30:00+00:00,65.99955749511719,-1,14,True,Asia    (00-07),Friday,1
2024-09-27 04:45:00+00:00,2024-09-27 05:30:00+00:00,9.999801635742188,1,4,True,Asia    (00-07),Friday,4
2024-09-27 05:45:00+00:00,2024-09-27 06:15:00+00:00,-21.250198364257812,-1,3,False,Asia    (00-07),Friday,5
2024-09-27 06:30:00+00:00,2024-09-27 08:00:00+00:00,7.999946594238281,1,7,True,Asia    (00-07),Friday,6
2024-09-27 08:15:00+00:00,2024-09-27 10:15:00+00:00,57.25007247924805,-1,9,True,London  (07-12),Friday,8
2024-09-27 10:30:00+00:00,2024-09-27 11:00:00+00:00,22.50008773803711,1,3,True,London  (07-12),Friday,10
2024-09-27 11:15:00+00:00,2024-09-27 12:15:00+00:00,13.00006103515625,-1,5,True,London  (07-12),Friday,11
2024-09-27 12:30:00+00:00,2024-09-27 15:30:00+00:00,94.7499771118164,1,13,True,Overlap (12-16),Friday,12
2024-09-27 15:45:00+00:00,2024-09-27 19:00:00+00:00,136.9996566772461,-1,14,True,Overlap (12-16),Friday,15
2024-09-27 19:15:00+00:00,2024-09-27 20:00:00+00:00,1.7495651245117188,1,4,True,NY      (16-22),Friday,19
2024-09-27 20:15:00+00:00,2024-09-27 20:15:00+00:00,25.25000762939453,-1,1,True,NY      (16-22),Friday,20
2024-09-27 20:30:00+00:00,2024-09-27 23:15:00+00:00,37.00022888183594,1,12,True,NY      (16-22),Friday,20
2024-09-27 23:30:00+00:00,2024-09-27 23:45:00+00:00,-1.9998054504394531,-1,2,False,Off     (22-00),Friday,23
2024-09-30 01:00:00+00:00,2024-09-30 04:00:00+00:00,-2.5000076293945312,1,13,False,Asia    (00-07),Monday,1
2024-09-30 04:15:00+00:00,2024-09-30 05:30:00+00:00,24.249603271484375,-1,6,True,Asia    (00-07),Monday,4
2024-09-30 05:45:00+00:00,2024-09-30 08:45:00+00:00,30.249645233154297,1,13,True,Asia    (00-07),Monday,5
2024-09-30 09:00:00+00:00,2024-09-30 10:45:00+00:00,54.49967575073242,-1,8,True,London  (07-12),Monday,9
2024-09-30 11:00:00+00:00,2024-09-30 13:00:00+00:00,3.749897003173828,1,9,True,London  (07-12),Monday,11
2024-09-30 13:15:00+00:00,2024-09-30 14:00:00+00:00,67.75002670288086,-1,4,True,Overlap (12-16),Monday,13
2024-09-30 14:15:00+00:00,2024-09-30 15:00:00+00:00,46.00005340576172,1,4,True,Overlap (12-16),Monday,14
2024-09-30 15:15:00+00:00,2024-09-30 15:30:00+00:00,40.249874114990234,-1,2,True,Overlap (12-16),Monday,15
2024-09-30 15:45:00+00:00,2024-09-30 15:45:00+00:00,35.749961853027344,1,1,True,Overlap (12-16),Monday,15
2024-09-30 16:00:00+00:00,2024-09-30 17:00:00+00:00,96.49996948242188,-1,5,True,NY      (16-22),Monday,16
2024-09-30 17:15:00+00:00,2024-09-30 17:45:00+00:00,47.24984359741211,1,3,True,NY      (16-22),Monday,17
2024-09-30 18:00:00+00:00,2024-09-30 19:45:00+00:00,-33.75000762939453,-1,8,False,NY      (16-22),Monday,18
2024-09-30 20:00:00+00:00,2024-09-30 20:00:00+00:00,-11.000106811523438,1,1,False,NY      (16-22),Monday,20
2024-09-30 20:15:00+00:00,2024-09-30 21:00:00+00:00,56.999732971191406,-1,4,True,NY      (16-22),Monday,20
2024-09-30 21:15:00+00:00,2024-09-30 21:30:00+00:00,11.499931335449219,1,2,True,NY      (16-22),Monday,21
2024-09-30 21:45:00+00:00,2024-09-30 22:15:00+00:00,9.250213623046875,-1,3,True,NY      (16-22),Monday,21
2024-09-30 22:30:00+00:00,2024-10-01 05:30:00+00:00,77.00019073486328,1,25,True,Off     (22-00),Monday,22
2024-10-01 05:45:00+00:00,2024-10-01 05:45:00+00:00,1.5001792907714844,-1,1,True,Asia    (00-07),Tuesday,5
2024-10-01 06:00:00+00:00,2024-10-01 06:45:00+00:00,-0.9998779296875,1,4,False,Asia    (00-07),Tuesday,6
2024-10-01 07:00:00+00:00,2024-10-01 08:15:00+00:00,-15.999744415283203,-1,6,False,London  (07-12),Tuesday,7
2024-10-01 08:30:00+00:00,2024-10-01 14:00:00+00:00,13.750125885009766,1,23,True,London  (07-12),Tuesday,8
2024-10-01 14:15:00+00:00,2024-10-01 14:15:00+00:00,23.500015258789062,-1,1,True,Overlap (12-16),Tuesday,14
2024-10-01 14:30:00+00:00,2024-10-01 17:00:00+00:00,78.24998092651367,1,11,True,Overlap (12-16),Tuesday,14
2024-10-01 17:15:00+00:00,2024-10-01 17:45:00+00:00,52.24995803833008,-1,3,True,NY      (16-22),Tuesday,17
2024-10-01 18:00:00+00:00,2024-10-01 20:00:00+00:00,36.25016403198242,1,9,True,NY      (16-22),Tuesday,18
2024-10-01 20:15:00+00:00,2024-10-01 23:00:00+00:00,59.24992752075195,-1,12,True,NY      (16-22),Tuesday,20
2024-10-01 23:15:00+00:00,2024-10-02 02:15:00+00:00,4.749824523925781,1,9,True,Off     (22-00),Tuesday,23
2024-10-02 02:30:00+00:00,2024-10-02 03:00:00+00:00,8.249809265136719,-1,3,True,Asia    (00-07),Wednesday,2
